0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:57 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1146
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:41 -0300] "GET /angularjs_spring_mvc/inicialEquipamento.html HTTP/1.1" 200 5391
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/js/angular.min.js HTTP/1.1" 200 160048
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/css/animate.min.css HTTP/1.1" 200 55523
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/js/jquery-1.10.2.js HTTP/1.1" 200 273198
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/css/demo.css HTTP/1.1" 200 1245
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/css/paper-dashboard.css HTTP/1.1" 200 90171
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/css/themify-icons.css HTTP/1.1" 200 16454
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/css/font-awesome.min.css HTTP/1.1" 200 31002
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/css/jquery-ui.css HTTP/1.1" 200 37326
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/js/bootstrap-checkbox-radio.js HTTP/1.1" 200 6978
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/js/bootstrap-notify.js HTTP/1.1" 200 13213
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:42 -0300] "GET /angularjs_spring_mvc/resources/js/chartist.min.js HTTP/1.1" 200 36026
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/demo.js HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.mask.js HTTP/1.1" 200 15705
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.mask.min.js HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.maskMoney.js HTTP/1.1" 200 5070
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/app2.js HTTP/1.1" 200 4760
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/agendaController.js HTTP/1.1" 200 7921
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/equipamentoController.js HTTP/1.1" 200 3993
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/usuarioController.js HTTP/1.1" 200 5715
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/eventoController.js HTTP/1.1" 200 438
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/dirPagination.js HTTP/1.1" 200 27701
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/angular-animate.js HTTP/1.1" 200 150567
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/angular-locale_pt-br.js HTTP/1.1" 200 2435
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/angular-resource.js HTTP/1.1" 200 35267
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:43 -0300] "GET /angularjs_spring_mvc/resources/js/angular-route.js HTTP/1.1" 200 38847
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:44 -0300] "GET /angularjs_spring_mvc/evento/calendario.html HTTP/1.1" 200 19828
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:44 -0300] "GET /angularjs_spring_mvc/equipamento/list.html HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:44 -0300] "GET /angularjs_spring_mvc/resources/img/edit-icon.png HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:44 -0300] "GET /angularjs_spring_mvc/resources/img/delete-icon.png HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:44 -0300] "GET /angularjs_spring_mvc/equipamento/listar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:44 -0300] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/jquery.min.js?_=1532056123240 HTTP/1.1" 200 95992
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/moment.min.js?_=1532056123241 HTTP/1.1" 200 34737
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/fullcalendar.min.js?_=1532056123242 HTTP/1.1" 200 98475
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/lang-all.js?_=1532056123243 HTTP/1.1" 200 114256
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/calendarioEventos.js?_=1532056123244 HTTP/1.1" 200 19743
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/jquery-ui.min.js?_=1532056123245 HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap.min.js?_=1532056123246 HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap-datepicker.min.js?_=1532056123247 HTTP/1.1" 200 34181
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:46 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap-datepicker.pt-BR.min.js?_=1532056123248 HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:47 -0300] "GET /angularjs_spring_mvc/evento/listar?start=2018-07-01&end=2018-08-12&_=1532056126232 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:47 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1150
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:47 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1148
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:08:47 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1146
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:35 -0300] "GET /angularjs_spring_mvc/inicialEquipamento.html HTTP/1.1" 200 5391
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/js/angular.min.js HTTP/1.1" 200 160048
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/css/animate.min.css HTTP/1.1" 200 55523
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/css/demo.css HTTP/1.1" 200 1245
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/js/jquery-1.10.2.js HTTP/1.1" 200 273198
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/css/paper-dashboard.css HTTP/1.1" 200 90171
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/css/themify-icons.css HTTP/1.1" 200 16454
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/css/jquery-ui.css HTTP/1.1" 200 37326
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/js/bootstrap-checkbox-radio.js HTTP/1.1" 200 6978
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/js/bootstrap-notify.js HTTP/1.1" 200 13213
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:36 -0300] "GET /angularjs_spring_mvc/resources/js/chartist.min.js HTTP/1.1" 200 36026
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/demo.js HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.mask.js HTTP/1.1" 200 15705
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.mask.min.js HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/angular-resource.js HTTP/1.1" 200 35267
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.maskMoney.js HTTP/1.1" 200 5070
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/app2.js HTTP/1.1" 200 4760
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/agendaController.js HTTP/1.1" 200 7921
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/equipamentoController.js HTTP/1.1" 200 3993
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/usuarioController.js HTTP/1.1" 200 5715
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/eventoController.js HTTP/1.1" 200 438
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/dirPagination.js HTTP/1.1" 200 27701
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/angular-route.js HTTP/1.1" 200 38847
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/css/font-awesome.min.css HTTP/1.1" 200 31002
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/angular-animate.js HTTP/1.1" 200 150567
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/angular-locale_pt-br.js HTTP/1.1" 200 2435
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:37 -0300] "GET /angularjs_spring_mvc/resources/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:38 -0300] "GET /angularjs_spring_mvc/evento/calendario.html HTTP/1.1" 200 19828
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:12:38 -0300] "GET /angularjs_spring_mvc/equipamento/list.html HTTP/1.1" 200 2458
